FrameIndex,TimeSec,LevelIndex,CPU_Frame_Total,CPU_Update_Total,CPU_Render_Total,CPU_BeginDraw,CPU_Draw_Total,CPU_Renderer_Draw,CPU_Level_Render,CPU_Present,CPU_Render_Priority,CPU_Render_Shadow,CPU_Render_NonBlend,CPU_Render_OutlineMask,CPU_Render_Lights,CPU_Render_Combined,CPU_Render_PostProcess,CPU_Render_NonLight,CPU_Render_Blend,CPU_Render_UI,CPU_Render_Debug,CPU_RenderProfile_BindAndDraw,CPU_Model_BindBoneMatrices,CPU_Mesh_BindBoneMatrices,CPU_Model_BindMaterial,CPU_Draw_Text,CPU_Render_ProfilerOverlay,GPU_Frame_Total,GPU_Render_Shadow,GPU_Render_NonBlend,GPU_Render_Lights,GPU_Render_Combined,GPU_Render_Blend,GPU_Render_UI,DrawCalls_Total,DrawCalls_Shadow,DrawCalls_NonBlend,Triangles_Total,Triangles_Shadow,Triangles_NonBlend,Objects_Shadow,Objects_NonBlend,ShaderBeginCount,MaterialBindCount,TextureBindCount,TextDrawCalls
370,9.25034,3,15.9607,2.2078,13.7502,0.002,13.5011,13.1077,0.2192,0.2442,0.0212,4.2268,6.3931,2.3666,0.0229,0.0194,0.0116,0.0004,0.0015,0.0016,0.0386,5.8775,3.3735,3.3328,0.2506,0.1293,0.1699,1.72828,1.0694,0.22504,0.10592,0.0616,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
371,9.26593,3,15.4146,2.1452,13.2665,0.0021,12.9066,12.2668,0.4271,0.3549,0.0201,2.8579,6.7255,2.4963,0.0345,0.0278,0.0182,0.0006,0.0022,0.0023,0.0758,6.154,3.4604,3.4147,0.2508,0.1455,0.2079,1.50216,1.06256,0.20452,0.10208,0.05772,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
372,9.28134,3,14.8731,2.0697,12.7998,0.0023,12.5406,12.1189,0.2476,0.2538,0.0238,3.3632,6.0874,2.5296,0.0296,0.0197,0.0133,0.0008,0.0015,0.0015,0.0432,5.448,3.9229,3.8654,0.3463,0.1306,0.1695,1.82716,1.3688,0.2252,0.1008,0.05756,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
373,9.29691,3,15.1722,2.1269,13.0416,0.0022,12.7654,12.3318,0.2627,0.2709,0.0223,2.6675,4.3627,5.1158,0.0437,0.0303,0.0184,0.0007,0.0022,0.002,0.0599,3.8312,3.2386,3.1959,0.2333,0.1322,0.166,1.53868,1.0836,0.21056,0.10676,0.0594,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
374,9.31261,3,15.2675,2.4852,12.7791,0.0021,12.515,11.9609,0.3405,0.2591,0.0236,2.7574,4.7734,4.2968,0.029,0.0193,0.0122,0.0006,0.0018,0.0012,0.0407,4.2477,3.402,3.3566,0.2412,0.1521,0.2087,2.2128,1.73328,0.23252,0.10752,0.05936,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
375,9.32698,3,13.9408,2.5295,11.408,0.0022,11.1092,10.5527,0.3104,0.2936,0.0222,2.7353,3.4806,4.1542,0.0393,0.0277,0.023,0.0007,0.0025,0.0022,0.0589,3.0081,3.4366,3.3942,0.2056,0.17,0.2409,2.17108,1.69512,0.23688,0.10332,0.0586,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
376,9.34335,3,15.8649,2.8434,13.0177,0.0022,12.6429,11.9632,0.4481,0.3694,0.0259,3.0866,3.8567,4.8255,0.0392,0.0334,0.0163,0.0007,0.0019,0.0021,0.0688,3.3453,3.6656,3.6121,0.2571,0.1811,0.2259,2.30332,1.80628,0.24,0.11224,0.06284,0,4e-05,316,159,96,639778,403747,199520,9,11,316,494,514,6
377,9.35746,3,13.3803,2.5245,10.8521,0.0021,10.5584,10.0288,0.2734,0.2886,0.0211,3.0805,3.5386,3.2091,0.0315,0.0327,0.0179,0.0006,0.0025,0.0021,0.0871,3.0681,3.3683,3.3277,0.2105,0.1859,0.25,2.71668,2.20312,0.25044,0.11584,0.06244,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
378,9.37132,3,13.4022,2.2779,11.1212,0.002,10.7702,10.2114,0.3378,0.3461,0.0232,3.3391,3.432,3.258,0.0366,0.0296,0.0179,0.0007,0.0028,0.0034,0.0617,2.9592,3.8382,3.7294,0.2072,0.1541,0.2154,1.82136,1.20392,0.36076,0.11216,0.06148,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
379,9.38549,3,13.6809,2.2978,11.38,0.0022,11.152,10.7702,0.2121,0.2235,0.0211,4.701,3.5974,2.3554,0.0209,0.0172,0.0115,0.0004,0.0014,0.0013,0.0382,3.1209,3.5108,3.4618,0.2039,0.1208,0.1656,2.52724,2.01276,0.246,0.11844,0.06376,4e-05,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
380,9.40253,3,16.5965,1.8933,14.7,0.0021,14.4269,13.8355,0.3287,0.2679,0.0208,6.1954,4.6638,2.8073,0.033,0.0269,0.0173,0.0006,0.0022,0.0022,0.0599,4.0451,3.9226,3.8603,0.3358,0.1946,0.2573,1.66592,1.17016,0.2272,0.11816,0.06308,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
381,9.41954,3,16.7208,2.2053,14.5119,0.0022,14.2691,13.8724,0.2235,0.2376,0.0222,5.7541,5.4274,2.567,0.0226,0.0179,0.0114,0.0005,0.0018,0.0017,0.0413,4.8881,3.7409,3.6858,0.2472,0.1265,0.1686,2.43048,1.193,0.23992,0.11856,0.7846,0,4e-05,316,159,96,639778,403747,199520,9,11,316,494,514,6
382,9.4352,3,15.1845,2.5149,12.6662,0.0022,12.398,11.9124,0.2947,0.2634,0.0211,4.6669,4.6717,2.4449,0.026,0.0183,0.012,0.0004,0.0017,0.0015,0.0433,3.9472,3.6492,3.5966,0.3366,0.1554,0.186,2.25204,1.1012,0.21188,0.10936,0.0596,4e-05,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
383,9.45308,3,17.5276,2.4221,15.1018,0.0025,14.8539,14.4592,0.23,0.243,0.0239,5.995,5.3548,2.9825,0.0251,0.0175,0.0115,0.0005,0.0013,0.0014,0.0402,4.7008,4.8756,4.7987,0.3299,0.1239,0.1602,2.38888,1.19112,0.92676,0.11732,0.06748,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
384,9.46869,3,15.3498,2.3011,13.0456,0.0027,12.8126,12.4226,0.2219,0.2275,0.0269,5.5815,4.2944,2.4187,0.0265,0.0173,0.0106,0.0004,0.0013,0.0014,0.0387,3.7149,3.4446,3.4002,0.241,0.1232,0.1635,2.45856,1.93132,0.25788,0.11876,0.06384,4e-05,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
385,9.48394,3,15.0504,2.6334,12.4138,0.0021,12.1132,11.7142,0.2303,0.2957,0.028,4.5485,4.6527,2.3821,0.0282,0.0178,0.0104,0.0005,0.0013,0.0011,0.0388,4.0201,3.6089,3.5511,0.3072,0.126,0.1641,1.662,1.1736,0.22416,0.11696,0.06264,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
386,9.49987,3,15.7559,2,13.7535,0.0019,13.5078,13.0968,0.2381,0.241,0.0203,3.4401,6.6764,2.852,0.0313,0.0186,0.011,0.0005,0.0014,0.0018,0.0391,6.0724,3.6151,3.5584,0.31,0.1329,0.1687,1.62224,1.14112,0.22216,0.1136,0.06136,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
387,9.51565,3,15.5964,2.0945,13.4997,0.0021,13.2358,12.701,0.3103,0.2589,0.0217,3.1501,6.5801,2.8155,0.0312,0.025,0.0159,0.0005,0.0022,0.0021,0.0505,5.9731,3.8024,3.7374,0.3908,0.1696,0.2195,1.69504,1.11152,0.21312,0.108,0.16536,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
388,9.53043,3,14.329,2.2479,12.0782,0.0017,11.8049,11.3572,0.2744,0.2691,0.0197,2.6275,4.9878,3.6255,0.0249,0.017,0.0108,0.0005,0.0016,0.0013,0.0363,4.4422,3.1988,3.1582,0.2525,0.1261,0.1693,1.58996,1.12312,0.22768,0.10372,0.058,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
389,9.54489,3,14.2813,2.3452,11.9335,0.0021,11.701,11.2946,0.2265,0.2276,0.0203,2.7716,4.8359,3.5361,0.0382,0.0216,0.0119,0.0005,0.0021,0.002,0.049,4.3207,3.4803,3.4332,0.259,0.1326,0.1747,1.71304,1.10608,0.30036,0.1068,0.10192,4e-05,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
390,9.55656,3,11.4825,2.2449,9.2348,0.0023,8.9253,8.4506,0.3039,0.3034,0.0224,2.662,3.2695,2.3583,0.0291,0.0192,0.0173,0.0007,0.0024,0.0017,0.0629,2.8262,3.0974,3.0616,0.1778,0.1317,0.1653,1.70804,1.264,0.21648,0.098,0.05656,0,0,316,159,96,639778,403747,199520,9,11,316,494,514,6
391,9.5737,3,16.845,2.4267,14.4152,0.0021,14.0721,13.2004,0.4623,0.3379,0.0203,6.3178,3.8798,2.8417,0.0341,0.0263,0.0158,0.0005,0.0026,0.0018,0.0541,3.4172,3.4472,3.4023,0.2048,0.3365,0.4035,2.546,2.01976,0.2546,0.11952,0.06416,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
392,9.58567,3,11.5589,2.4036,9.1518,0.002,8.8988,8.5186,0.2095,0.248,0.0217,2.7298,3.3563,2.3259,0.0187,0.0154,0.01,0.0003,0.0012,0.0015,0.0345,2.8994,3.077,3.0399,0.1807,0.1244,0.1665,1.6738,1.19708,0.23372,0.105,0.05876,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
393,9.60171,3,15.7609,2.143,13.615,0.002,13.4012,12.9996,0.2336,0.2095,0.0204,6.5023,3.6898,2.69,0.0251,0.0162,0.0098,0.0004,0.0016,0.0016,0.0376,3.2084,3.4229,3.3772,0.1988,0.1213,0.1637,1.59204,1.12172,0.2212,0.1096,0.05956,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
394,9.61778,3,15.8891,2.84,13.0466,0.0025,12.7555,12.356,0.2303,0.2856,0.0253,5.5185,4.3694,2.3501,0.0211,0.0159,0.0107,0.0004,0.0017,0.0015,0.0369,3.8802,3.4918,3.4363,0.2326,0.1299,0.165,1.55708,1.09324,0.21744,0.10708,0.05984,4e-05,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
395,9.63404,3,15.6701,2.2385,13.4277,0.002,13.1396,12.722,0.242,0.2829,0.021,3.9144,5.8445,2.837,0.0281,0.0176,0.0114,0.0006,0.0014,0.0013,0.0403,5.2598,3.5524,3.4974,0.2891,0.1348,0.1707,1.55988,1.09628,0.21904,0.10708,0.05948,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
396,9.64853,3,14.0199,2.2885,11.7284,0.002,11.4998,11.1218,0.2127,0.224,0.0219,4.0272,4.6468,2.3334,0.02,0.0171,0.0107,0.0004,0.0021,0.0014,0.0367,4.0878,3.3198,3.2751,0.2328,0.1223,0.1613,1.5072,1.05984,0.21076,0.10144,0.058,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
397,9.66437,3,15.4268,2.1228,13.3006,0.002,13.0819,12.6201,0.2474,0.2143,0.0202,2.6623,4.5222,5.3064,0.0283,0.0256,0.0107,0.0006,0.0014,0.0012,0.0369,3.9795,3.2019,3.1618,0.2448,0.1553,0.2096,1.8224,1.12732,0.37404,0.10908,0.11064,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
398,9.67899,3,14.0493,2.6023,11.4438,0.0021,11.1671,10.7654,0.2221,0.2719,0.0201,2.7199,5.0873,2.717,0.0688,0.0193,0.0128,0.0004,0.0017,0.0013,0.1119,4.5118,3.2266,3.1866,0.2544,0.1359,0.1743,2.41068,1.19308,0.96352,0.11132,0.06124,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
399,9.69087,3,11.4335,2.2505,9.1799,0.0021,8.9439,8.5034,0.2712,0.2312,0.0207,2.6333,3.3051,2.4326,0.0335,0.0229,0.0108,0.0006,0.0021,0.0015,0.0362,2.8528,3.1146,3.0769,0.1835,0.1246,0.1651,1.48904,1.047,0.20988,0.09944,0.0574,4e-05,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
400,9.70821,3,16.6252,2.481,14.1409,0.0023,13.7879,12.9307,0.5493,0.3481,0.0202,5.8588,3.6042,3.2191,0.0412,0.0293,0.0174,0.0005,0.0016,0.0015,0.1311,3.0981,3.5499,3.4953,0.2099,0.2947,0.3024,2.57752,2.02388,0.27172,0.12532,0.06596,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
401,9.72155,3,12.7956,2.7367,10.0549,0.0021,9.7161,9.3352,0.2089,0.3338,0.0203,3.4772,3.4178,2.3296,0.0198,0.017,0.0106,0.0004,0.0014,0.0011,0.0359,2.9571,3.2075,3.1669,0.1987,0.1262,0.1671,3.39112,2.89516,0.2436,0.10948,0.06072,0,4e-05,317,159,97,645630,403747,205372,9,11,317,501,521,6
402,9.7385,3,16.3114,2.3717,13.9362,0.0021,13.5133,12.9844,0.2805,0.4174,0.0252,5.9426,4.4677,2.4359,0.0286,0.0245,0.0118,0.0006,0.0016,0.0014,0.0397,3.9587,3.3646,3.3176,0.2442,0.1782,0.2421,2.52912,2.00804,0.25352,0.11724,0.06368,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
403,9.75314,3,13.8461,2.7063,11.1369,0.0023,10.9184,10.5392,0.2106,0.2135,0.0242,4.6147,3.3701,2.4313,0.0263,0.0176,0.0107,0.0005,0.0013,0.0013,0.037,2.9015,3.4278,3.3775,0.1916,0.1216,0.1647,2.21964,1.73592,0.23864,0.10652,0.05896,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
404,9.76864,3,15.0731,2.2567,12.8133,0.0019,12.5951,12.1624,0.2647,0.2138,0.0203,4.2293,5.0278,2.7697,0.0297,0.0218,0.0129,0.0006,0.0014,0.002,0.0421,4.56,3.4127,3.3597,0.2028,0.126,0.1632,1.87216,1.2214,0.24088,0.12524,0.19316,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
405,9.78395,3,14.8308,2.248,12.5796,0.002,12.3792,12.0076,0.2057,0.1959,0.0207,4.3405,5.1951,2.3616,0.0194,0.017,0.0099,0.0004,0.0015,0.0014,0.0361,4.7036,3.4149,3.3694,0.2133,0.1192,0.1618,1.75316,1.1112,0.31912,0.10896,0.11272,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
406,9.79824,3,13.8609,2.0989,11.758,0.0018,11.5196,11.1389,0.2133,0.2339,0.0192,2.6845,5.5094,2.83,0.0254,0.017,0.0103,0.0004,0.0015,0.0013,0.0358,4.9542,3.385,3.3386,0.2701,0.122,0.1631,1.51824,1.0678,0.21276,0.10268,0.05812,0,0,317,159,97,645630,403747,205372,9,11,317,501,521,6
407,9.81381,3,15.1142,2.146,12.9648,0.0023,12.7373,12.349,0.2209,0.2223,0.0248,3.1743,5.4226,3.6305,0.0224,0.0174,0.0107,0.0004,0.0011,0.0013,0.0383,4.7751,3.5221,3.4776,0.3179,0.1252,0.1629,1.57,1.10388,0.21844,0.10808,0.05968,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
408,9.82889,3,14.6369,2.3501,12.2831,0.002,11.9954,11.4617,0.3118,0.2826,0.0196,2.7612,3.3729,5.168,0.0262,0.0194,0.0107,0.0005,0.0018,0.0012,0.0761,2.9216,3.4375,3.391,0.1946,0.1948,0.2181,2.1502,1.68736,0.22952,0.10016,0.05716,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
409,9.84494,3,15.5941,3.0366,12.5539,0.0023,12.2705,11.5497,0.4696,0.2779,0.023,2.8132,3.9882,4.5533,0.0417,0.0391,0.0196,0.0008,0.0025,0.002,0.0584,3.407,3.445,3.3943,0.251,0.225,0.2457,2.13052,1.65856,0.23308,0.1024,0.05812,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
410,9.85727,3,11.8256,2.184,9.6377,0.0019,9.26,8.807,0.2286,0.3724,0.0207,2.6932,3.6251,2.374,0.0202,0.0187,0.0104,0.0003,0.0019,0.0013,0.037,3.0684,3.1256,3.089,0.2577,0.1604,0.2194,1.809,1.34092,0.2342,0.10084,0.05736,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
411,9.87216,3,14.3479,2.3222,12.0223,0.002,11.7639,11.1929,0.3128,0.2533,0.0205,4.3903,3.79,2.8507,0.0329,0.0247,0.0145,0.0006,0.0022,0.0017,0.0588,3.2859,3.4762,3.4279,0.2006,0.1944,0.2529,4.44144,3.91572,0.25652,0.11752,0.06336,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
412,9.88611,3,13.3954,2.5359,10.8561,0.0023,10.6345,10.2592,0.2107,0.2164,0.0254,4.2234,3.5711,2.348,0.0204,0.0165,0.01,0.0003,0.0014,0.0015,0.0367,3.0836,3.2768,3.2354,0.202,0.12,0.1604,2.50184,1.97664,0.25972,0.11628,0.06288,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
413,9.90214,3,15.6139,2.1486,13.4616,0.0019,13.1931,12.8005,0.2218,0.2635,0.0198,4.0694,5.8765,2.7218,0.0271,0.0199,0.0147,0.0004,0.0018,0.002,0.0427,5.268,3.759,3.7081,0.2885,0.1241,0.1659,1.75428,1.22992,0.24632,0.12208,0.065,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
414,9.91752,3,14.9209,2.1156,12.8022,0.002,12.6016,12.2252,0.2118,0.1958,0.0203,4.0654,5.4564,2.5673,0.0268,0.0207,0.0136,0.0005,0.0023,0.0024,0.045,4.9788,3.4321,3.3871,0.2416,0.1202,0.1606,1.66112,1.1626,0.23284,0.11568,0.0632,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
415,9.93315,3,15.2387,2.0947,13.1405,0.0023,12.8894,12.4813,0.2341,0.2459,0.0223,2.7367,6.2652,3.3561,0.0235,0.0208,0.0113,0.0004,0.0017,0.0011,0.0376,5.7658,3.3163,3.2724,0.2355,0.141,0.1693,1.5746,1.10384,0.2254,0.10576,0.05916,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
416,9.94825,3,14.5665,2.323,12.2402,0.002,12.0119,11.5851,0.2553,0.2238,0.0202,2.9917,5.7011,2.7587,0.0297,0.0184,0.0121,0.0006,0.0018,0.0019,0.0445,5.0894,3.6619,3.6181,0.2867,0.1329,0.1669,2.25576,1.07368,0.2336,0.10788,0.06012,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
417,12.4793,3,2530.84,2.3757,2528.46,0.0024,2527.97,2527.42,0.2981,0.4868,0.0226,2.997,2521.51,2.7384,0.0402,0.0248,0.0178,0.0005,0.0018,0.0019,0.0565,2520.87,3.6002,3.5558,0.2801,0.1719,0.244,2.1674,1.68712,0.23992,0.10304,0.05816,0,4e-05,318,159,98,645648,403747,205390,9,11,318,508,528,6
418,12.4931,3,13.5264,2.6849,10.8379,0.0027,10.5227,10.0461,0.2965,0.3099,0.0267,3.3637,3.7701,2.7659,0.0321,0.0214,0.0125,0.0006,0.0018,0.0015,0.0439,3.2568,3.7202,3.666,0.2435,0.1337,0.1749,2.00072,1.40644,0.29184,0.13184,0.06968,0,0,318,159,98,645648,403747,205390,9,11,318,508,528,6
419,12.5133,3,18.8762,3.8712,14.9997,0.0029,14.5767,13.8762,0.4307,0.4167,0.034,6.0941,4.4939,2.9371,0.072,0.071,0.053,0.0012,0.0045,0.003,0.0982,3.829,3.9011,3.8385,0.3324,0.2155,0.2625,3.13868,2.53128,0.30732,0.1334,0.06868,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
420,12.5308,3,17.158,3.1559,13.9978,0.0028,13.6884,13.1428,0.3456,0.3036,0.0286,5.1709,4.9183,2.8843,0.0363,0.0229,0.0145,0.0006,0.0018,0.0017,0.0563,4.2397,3.7624,3.7013,0.4069,0.1728,0.1945,2.77892,2.16612,0.31108,0.13332,0.07036,0,4e-05,322,159,102,681653,403747,241395,9,11,322,536,556,6
421,12.547,3,15.8868,2.9914,12.8919,0.0024,12.5816,12.1476,0.2592,0.3049,0.029,5.0004,4.1805,2.8028,0.0343,0.0214,0.0161,0.0005,0.002,0.0016,0.0526,3.5373,3.7845,3.7206,0.3224,0.1317,0.17,4.21636,1.26588,2.64864,0.13336,0.07012,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
422,12.5603,3,13.0923,2.5637,10.5256,0.0021,10.2547,9.8707,0.2175,0.2661,0.024,3.7969,3.5616,2.383,0.028,0.0169,0.011,0.0005,0.0012,0.0012,0.0409,3.0781,3.1983,3.1597,0.2292,0.1218,0.1624,4.53528,3.9202,0.31292,0.1332,0.0706,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
423,12.5739,3,13.4269,2.6073,10.8169,0.0022,10.5158,10.0352,0.2646,0.2967,0.0243,3.4652,4.0367,2.4151,0.0202,0.0163,0.0101,0.0003,0.0016,0.0014,0.0392,3.5046,3.518,3.4692,0.3075,0.1497,0.2106,1.93148,1.2654,0.3648,0.13308,0.07008,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
424,12.589,3,14.9624,2.5881,12.3714,0.0021,11.9027,11.4954,0.2328,0.4634,0.0245,4.4498,4.5382,2.3797,0.0237,0.0172,0.0109,0.0003,0.0016,0.0016,0.0424,4.0122,3.6351,3.5879,0.2533,0.1297,0.17,2.63928,2.02664,0.30968,0.13372,0.07028,0,4e-05,322,159,102,681653,403747,241395,9,11,322,536,556,6
425,12.6059,3,16.6249,2.4119,14.2092,0.0021,13.9181,13.3383,0.3412,0.2859,0.0228,2.9511,6.9992,3.2329,0.0383,0.0238,0.0138,0.0006,0.0015,0.0014,0.0468,6.1098,3.5756,3.5244,0.3458,0.1841,0.2329,1.8552,1.27232,0.28368,0.1332,0.06932,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
426,12.6237,3,17.5514,3.1954,14.3521,0.0022,14.0548,13.6192,0.2638,0.2924,0.0248,3.6901,6.8128,2.8983,0.0995,0.0185,0.0125,0.0003,0.0014,0.0017,0.0532,6.1808,3.8379,3.7774,0.3544,0.1301,0.1666,2.65044,1.26816,1.0822,0.13356,0.0696,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
427,12.6412,3,17.2373,2.5981,14.6363,0.002,14.3608,13.9506,0.2372,0.2701,0.0216,4.4359,6.4724,2.9082,0.0289,0.0186,0.0123,0.0005,0.0016,0.0013,0.0441,5.8677,3.7614,3.7083,0.289,0.1308,0.1684,3.75656,2.16044,0.33656,0.2,0.09524,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
428,12.6591,3,17.7432,2.5798,15.1603,0.0023,14.8301,14.2623,0.3204,0.3249,0.0276,5.2359,6.0356,2.819,0.0303,0.0259,0.0151,0.0004,0.0017,0.0019,0.0617,5.4211,3.9195,3.854,0.3727,0.1872,0.2418,2.01104,1.4256,0.30048,0.12596,0.0666,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
429,12.6763,3,16.9489,2.2623,14.6841,0.0021,14.4217,13.9245,0.3216,0.2575,0.0249,5.101,5.5,3.1438,0.0355,0.0284,0.0174,0.0006,0.0024,0.0019,0.0615,4.9409,3.8484,3.7836,0.2958,0.1392,0.1704,2.45272,1.1684,0.26436,0.12004,0.7872,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
430,12.6926,3,16.2038,2.4405,13.7607,0.0021,13.4854,13.0827,0.2317,0.2699,0.0273,5.1852,5.33,2.4301,0.0235,0.018,0.0163,0.0004,0.0017,0.0015,0.0442,4.7692,3.4186,3.3688,0.3163,0.1253,0.1658,2.92064,1.14576,1.50492,0.11904,0.06372,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
431,12.7105,3,17.5943,2.4175,15.1739,0.0021,14.7856,14.1736,0.3537,0.383,0.0234,5.5521,5.8543,2.5491,0.0535,0.0344,0.0196,0.0007,0.002,0.0023,0.0741,5.1821,3.757,3.6926,0.3752,0.1951,0.2525,2.24068,1.07304,0.25308,0.10732,0.7222,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
432,12.7283,3,17.5439,2.9984,14.5417,0.0023,14.2176,13.6946,0.3272,0.3187,0.0273,6.2132,4.6273,2.6705,0.041,0.0264,0.0159,0.0007,0.0017,0.002,0.0618,4.0239,3.7636,3.7088,0.3966,0.157,0.1909,2.17408,1.06508,0.86716,0.10524,0.05856,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
433,12.7446,3,16.0813,3.0101,13.0676,0.0022,12.7954,12.2336,0.3139,0.2667,0.0315,5.3241,4.198,2.5642,0.0295,0.0189,0.0124,0.0006,0.0015,0.0015,0.0453,3.5577,3.2999,3.2565,0.3433,0.1837,0.2416,5.22816,4.739,0.2432,0.09876,0.05696,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
434,12.7619,3,17.0354,2.8717,14.1599,0.0025,13.867,13.3698,0.3225,0.2875,0.0288,6.006,4.6872,2.5191,0.0327,0.0202,0.0138,0.0005,0.0016,0.0016,0.0523,4.1608,3.85,3.7941,0.3185,0.1368,0.1696,1.64668,1.01908,0.3364,0.09912,0.09752,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
435,12.7782,3,15.995,2.5852,13.4059,0.0028,13.0147,12.469,0.3292,0.3852,0.0274,5.6048,4.2972,2.4097,0.0286,0.023,0.0157,0.0005,0.0024,0.0018,0.052,3.752,3.6247,3.5726,0.28,0.1588,0.2108,4.7364,4.2694,0.24388,0.09488,0.05612,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
436,12.7944,3,16.0106,2.9982,13.0094,0.0021,12.6496,12.2114,0.2483,0.3549,0.0321,5.3771,4.3004,2.3901,0.0256,0.0189,0.0127,0.0004,0.0017,0.0015,0.0453,3.6859,3.4944,3.4431,0.3589,0.1466,0.1848,5.26952,4.80176,0.24384,0.0944,0.05688,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
437,12.8115,3,16.9225,2.8247,14.0941,0.0023,13.6251,13.1034,0.3046,0.4636,0.0297,6.4868,4.0498,2.4179,0.0294,0.0201,0.012,0.0005,0.0016,0.0015,0.0486,3.5013,3.5599,3.5027,0.2838,0.1627,0.2115,2.07392,1.5994,0.24424,0.09916,0.05732,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
438,12.8285,3,16.2578,2.6167,13.6377,0.0024,13.368,12.6647,0.4856,0.264,0.036,6.1943,3.9465,2.3724,0.0308,0.0186,0.0117,0.0005,0.0019,0.0015,0.0452,3.4336,3.247,3.2022,0.2527,0.164,0.2118,2.05004,1.0028,0.8216,0.09676,0.05616,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
439,12.8455,3,16.7584,3.0461,13.7089,0.0021,13.2867,12.7259,0.3255,0.417,0.0276,5.2915,4.4683,2.6955,0.0881,0.0366,0.0262,0.0009,0.0034,0.0031,0.075,3.8975,3.7961,3.7233,0.3342,0.1914,0.2292,5.04712,4.58884,0.24008,0.09216,0.055,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
440,12.861,3,15.2688,3.0336,12.2322,0.0022,11.8981,11.5132,0.2149,0.3289,0.0267,4.7988,4.1731,2.4007,0.0297,0.0186,0.0118,0.0004,0.0015,0.0016,0.0453,3.6595,3.7075,3.6531,0.2987,0.1243,0.1654,4.4102,3.84408,0.24488,0.09272,0.1542,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
